SampleId	Individual	Treatment	Replicate	Physiology	Indiv-Tx-Phys	DNA (ng/ul)	Extraction	Notes	Plate	Proportion	Prop.PI	Prop.BONCAT
A_G1_WC	A	G	1	WC	A-G-WC	28.5	Jan 27/20		1			
A_G2_WC	A	G	2	WC	A-G-WC	42.7	Jan 29/20		1			
A_G3_WC	A	G	3	WC	A-G-WC	1.4	Feb 3/20		2			
A_N1_WC	A	N	1	WC	A-N-WC	11.5	Jan 27/20		1			
A_N2_WC	A	N	2	WC	A-N-WC	25.6	Jan 29/20		1			
A_N3_WC	A	N	3	WC	A-N-WC	0.9	Feb 3/20		2			
B_C1_H+	B	C	1	BCpos	B-C-H+	110.1	Jan 24/20		1	0.111321394		
B_C2_H+	B	C	2	BCpos	B-C-H+	23.6	Jan 24/20		1	0.435359185		
B_C3_H+	B	C	3	BCpos	B-C-H+	20.1	Jan 30/20		2	0.287417731		
B_D1_H+	B	D	1	BCpos	B-D-H+	20	Jan 24/20		1	0.359053998		
B_D2_H+	B	D	2	BCpos	B-D-H+	15.9	Jan 24/20		1	0.189311104		
B_D3_H+	B	D	3	BCpos	B-D-H+	52	Jan 30/20		2	0.083018371		
B_G1_H+	B	G	1	BCpos	B-G-H+	15.2	Jan 24/20	this might be contaminated with D1H+ B	1	0.626900434		
B_G2_H+	B	G	2	BCpos	B-G-H+	44	Jan 24/20		1	0.6638233		
B_G3_H+	B	G	3	BCpos	B-G-H+	37.2	Jan 30/20		2	0.509148294		
B_N1_H+	B	N	1	BCpos	B-N-H+	13.2	Jan 24/20		1	0.202562868		
B_N2_H+	B	N	2	BCpos	B-N-H+	23.4	Jan 24/20		1	0.059820714		
B_N3_H+	B	N	3	BCpos	B-N-H+	3.3	Jan 30/20		2	0.267331506		
B_C1_HNA	B	C	1	HNA	B-C-HNA	11.3	Jan 21/20		1	0.607775158		
B_C2_HNA	B	C	2	HNA	B-C-HNA	26.7	Jan 24/20		1	0.639367233		
B_C3_HNA	B	C	3	HNA	B-C-HNA	8.9	Jan 21/20		1	0.690613856		
B_D1_HNA	B	D	1	HNA	B-D-HNA	10.3	Jan 21/20		1	0.881604363		
B_D2_HNA	B	D	2	HNA	B-D-HNA	3.1	Jan 21/20		1	0.912025412		
B_D3_HNA	B	D	3	HNA	B-D-HNA	49.2	Jan 30/20		2	0.889517296		
B_G1_HNA	B	G	1	HNA	B-G-HNA	7	Jan 21/20		1	0.516908744		
B_G2_HNA	B	G	2	HNA	B-G-HNA	21.9	Jan 24/20		1	0.578514896		
B_G3_HNA	B	G	3	HNA	B-G-HNA	17.1	Jan 30/20		2	0.571286168		
B_N1_HNA	B	N	1	HNA	B-N-HNA	10.6	Jan 21/20		1	0.900615727		
B_N2_HNA	B	N	2	HNA	B-N-HNA	25.5	Jan 24/20		1	0.846024718		
B_N3_HNA	B	N	3	HNA	B-N-HNA	45.7	Jan 30/20		2	0.79357897		
B_C1_LNA	B	C	1	LNA	B-C-LNA	3	Jan 21/20		1	0.392224842		
B_C2_LNA	B	C	2	LNA	B-C-LNA	12.1	Jan 24/20		1	0.360632767		
B_C3_LNA	B	C	3	LNA	B-C-LNA	11.1	Jan 30/20		1	0.309386144		
B_D1_LNA	B	D	1	LNA	B-D-LNA	15.9	Jan 21/20		1	0.118395637		
B_D2_LNA	B	D	2	LNA	B-D-LNA	7.6	Jan 21/20		1	0.087974588		
B_D3_LNA	B	D	3	LNA	B-D-LNA	7.3	Jan 30/20		2	0.110482704		
B_G1_LNA	B	G	1	LNA	B-G-LNA	21	Jan 21/20	sample B_G1_HNA was poured into the column and hten poured out (contamination)	1	0.483091256		
B_G2_LNA	B	G	2	LNA	B-G-LNA	26.1	Jan 24/20		1	0.421485104		
B_G3_LNA	B	G	3	LNA	B-G-LNA	18.5	Jan 30/20	45K	2	0.428713832		
B_N1_LNA	B	N	1	LNA	B-N-LNA	16	Jan 21/20		1	0.099384273		
B_N2_LNA	B	N	2	LNA	B-N-LNA	17.6	Jan 24/20		1	0.153975282		
B_N3_LNA	B	N	3	LNA	B-N-LNA	31.4	Jan 24/20		1	0.20642103		
B_C1_PI	B	C	1	PI	B-C-PI	8.1	Jan 21/20		1	10.40%		
B_C2_PI	B	C	2	PI	B-C-PI	9.2	Jan 21/20		1	10.80%		
B_C3_PI	B	C	3	PI	B-C-PI	5.5	Jan 21/20		1	8.97%		
B_D1_PI	B	D	1	PI	B-D-PI	8	Jan 21/20		1	9.40%		
B_D2_PI	B	D	2	PI	B-D-PI	15.8	Jan 24/20		1	11.00%		
B_D3_PI	B	D	3	PI	B-D-PI	39.1	Jan 30/20		2	9.65%		
B_G1_PI	B	G	1	PI	B-G-PI	3.9	Jan 21/20		1	5.43%		
B_G2_PI	B	G	2	PI	B-G-PI	21.1	Jan 24/20		1	7.21%		
B_G3_PI	B	G	3	PI	B-G-PI	36.9	Jan 30/20		2	6.87%		
B_N1_PI	B	N	1	PI	B-N-PI	11.3	Jan 21/20		1	8.90%		
B_N2_PI	B	N	2	PI	B-N-PI	30.1	Jan 24/20		1	11.00%		
B_N3_PI	B	N	3	PI	B-N-PI	3	Jan 30/20		2	9.79%		
B_SF0_SF24	B	SF	0	SF	B-SF-SF	20.2	Jan 24/20		1			
B_SF0_SF21	B	SF	0	SF	B-SF-SF	3.5	Jan 21/20		1			
B_G1_VLNA	B	G	1	VLNA	B-G-VLNA	12.3	Jan 21/20		1			
B_G2_VLNA	B	G	2	VLNA	B-G-VLNA	57.4	Jan 24/20		1			
B_G3_VLNA	B	G	3	VLNA	B-G-VLNA	18.6	Jan 30/20		1			
B_C1_WC	B	C	1	WC	B-C-WC	5.7	Jan 21/20		1			
B_C2_WC	B	C	2	WC	B-C-WC	19.3	Jan 24/20		1			
B_C3_WC	B	C	3	WC	B-C-WC	7	Jan 30/20		2			
B_D1_WC	B	D	1	WC	B-D-WC	7.9	Jan 21/20		1			
B_D2_WC	B	D	2	WC	B-D-WC	25.4	Jan 24/20		1			
B_D3_WC	B	D	3	WC	B-D-WC	22.5	Jan 30/20		2			
B_G1_WC	B	G	1	WC	B-G-WC	54.1	Jan 21/20		1			
B_G2_WC	B	G	2	WC	B-G-WC	16.9	Jan 24/20		1			
B_G3_WC	B	G	3	WC	B-G-WC	12.3	Jan 21/20		1			
B_N1_WC	B	N	1	WC	B-N-WC	8.8	Jan 21/20		1			
B_N2_WC	B	N	2	WC	B-N-WC	18.5	Jan 24/20		1			
B_N3_WC	B	N	3	WC	B-N-WC	7.9	Jan 30/20		2			
Neg-plate1	X	Negative	Negative	Negative					1			
Neg-plate2	X	Negative	Negative	Negative					2			
Neg-redo	X	Negative	Negative	Negative					2			
Pos-plate1	X	Positive	Positive	Positive					1			
Pos-plate2	X	Positive	Positive	Positive					2			
Pos-redo	X	Positive	Positive	Positive					2			
